784	394	sznur pępowinowy	[sznur pępowinowy]	5.0	2	6	1	1
785	394	objaw chorobowy	[objaw chorobowy]	5.0	2	6	4	4
786	394	badanie diagnostyczny	[badanie diagnostyczne]	5.0	2	5	0	0
787	394	środek chemiczny	[środek chemiczny]	5.0	2	6	1	1
788	394	otyłość brzuszny	[otyłość brzuszna]	5.0	2	5	0	0
789	394	podać szczepionka	[podanie szczepionki]	5.0	2	7	2	1
790	394	zapalenie spojówka	[zapalenie spojówek]	5.0	2	5	0	0
791	394	praca hormon	[praca hormonów]	5.0	2	5	0	0
792	394	wysoki indeks	[wyższy indeks]	5.0	2	5	0	0
793	394	ogromny znaczenie	[ogromne znaczenie]	5.0	2	5	0	0
794	394	dawka witamina	[dawka witaminy]	5.0	2	5	0	0
795	394	tysiąc osoba	[tysiąc osób]	5.0	2	5	0	0
796	394	duży problem	[duży problem]	5.0	2	5	0	0
797	394	uczucie sytość	[uczucie sytości]	5.0	2	5	0	0
798	394	młody kobieta	[młoda kobieta]	5.0	2	6	1	1
799	394	suchy kaszel	[suchy kaszel]	5.0	2	5	0	0
800	394	% kaloria	[% kalorii]	5.0	2	5	0	0
801	394	komórka organizm	[komórka organizmu]	5.0	2	6	1	1
802	394	ryba morski	[ryba morska]	5.0	2	6	2	2
803	394	większość lekarz	[większość lekarzy]	5.0	2	5	0	0
804	394	komórka zdrowy	[komórka zdrowa]	5.0	2	5	0	0
805	394	światło słoneczny	[światło słoneczne]	5.0	2	5	0	0
806	394	popularny mit	[najpopularniejszy mit]	5.0	2	5	0	0
807	394	drobnoustrój chorobotwórczy	[drobnoustrój chorobotwórczy]	5.0	2	6	3	3
808	394	powikłanie okołoporodowy	[powikłanie okołoporodowe]	5.0	2	5	0	0
809	394	rozwój rak	[rozwój raka]	5.0	2	6	3	3
810	394	działanie profilaktyczny	[działanie profilaktyczne]	5.0	2	6	2	2
811	394	jeden strona	[jedna strona]	5.0	2	5	0	0
812	394	test podwójny	[test podwójny]	5.0	2	5	0	0
813	394	produkcja szczepionka	[produkcja szczepionki]	5.0	2	5	0	0
814	394	dolegliwość bólowy	[dolegliwość bólowa]	5.0	2	5	0	0
815	394	organizm dziecko	[organizm dziecka]	5.0	2	5	0	0
816	394	skuteczność szczepionka	[skuteczność szczepionki]	5.0	2	6	1	1
817	394	układ krwionośny	[układ krwionośny]	5.0	2	6	2	2
818	394	sprząc kwas	[sprzęgnięty kwas]	5.0	2	6	2	2
819	394	dobry samopoczucie	[lepsze samopoczucie]	5.0	2	6	1	1
820	394	groźny powikłanie	[groźne powikłanie]	5.0	2	6	3	3
821	394	pacjent chory	[pacjent chory]	5.0	2	6	2	2
822	394	of Public	[of Public]	5.0	2	5	0	0
823	394	standardowy leczenie	[standardowe leczenie]	5.0	2	6	1	1
824	394	podać lek	[podanie leków]	5.0	2	5	0	0
825	394	roślina psiankowaty	[roślina psiankowata]	5.0	2	5	0	0
826	394	komórka odpornościowy	[komórka odpornościowa]	5.0	2	6	2	2
827	394	organizm pacjent	[organizm pacjenta]	5.0	2	5	0	0
828	394	sezon zachorowanie	[sezon zachorowań]	5.0	2	5	0	0
829	394	poziom hormon	[poziom hormonów]	5.0	2	5	0	0
830	394	wycieńczenie porodowy	[wycieńczenie porodowe]	5.0	2	5	0	0
831	394	dorosły człowiek	[dorosły człowiek]	5.0	2	5	0	0
832	394	ból gardło	[ból gardła]	5.0	2	5	0	0
833	394	osoba dorosły	[osoba dorosła]	5.0	2	6	1	1
834	394	skurcz macica	[skurcz macicy]	5.0	2	5	0	0
835	394	cząsteczka woda	[cząsteczka wody]	5.0	2	5	0	0
836	394	mleko krowi	[mleko krowie]	5.0	2	6	3	3
837	394	instytut żywność	[instytut Żywności]	5.0	2	6	2	2
838	394	przemysł farmaceutyczny	[przemysł farmaceutyczny]	5.0	2	6	1	1
839	394	niekorzystny wpływ	[niekorzystny wpływ]	5.0	2	6	1	1
840	394	kraj rozwinięty	[kraj rozwinięty]	5.0	2	5	0	0
841	394	ładunek elektryczny	[ładunek elektryczny]	5.0	2	6	1	1
842	394	reakcja anafilaktyczny	[reakcja anafilaktyczna]	5.0	2	5	0	0
843	394	zaburzenie trawić	[zaburzenie trawienia]	5.0	2	6	2	2
844	394	odpowiedni sposób	[odpowiedni sposób]	5.0	2	6	3	3
845	394	proces trawić	[proces trawienia]	5.0	2	6	3	3
846	394	pigułka antykoncepcyjny	[pigułka antykoncepcyjna]	5.0	2	6	1	1
847	394	warunki szpitalny	[warunki szpitalne]	5.0	2	5	0	0
848	395	żołądek	[żołądek]	4.983333333333334	1	52	39	18
849	396	spożywać	[spożywanie]	4.95925925925926	1	51	38	27
850	397	równowaga	[równowaga]	4.95	1	51	39	26
851	398	przewód	[przewód]	4.945454545454545	1	54	50	11
852	399	pochwa	[pochwa]	4.91	1	51	38	20
853	400	biegunka	[biegunka]	4.9	1	50	6	6
854	401	zdolność	[zdolność]	4.8875	1	50	36	32
855	402	dom	[dom]	4.875	1	50	10	8
856	403	korzyść	[korzyść]	4.871428571428572	1	50	18	14
857	404	udział	[udział]	4.86923076923077	1	50	17	13
858	405	suplement	[suplement]	4.866666666666667	1	50	28	21
859	406	patogenny bakteria	[patogenna bakteria]	4.8	2	6	6	5
860	406	kierownik klinika	[kierownik Kliniki]	4.8	2	6	6	5
861	407	jedzenie	[jedzenie]	4.7875000000000005	1	49	18	16
862	407	wskazanie	[wskazanie]	4.7875000000000005	1	49	18	16
863	408	dorosły	[dorosły]	4.766666666666667	1	49	4	3
864	409	poprawa	[poprawa]	4.7592592592592595	1	49	38	27
865	410	ilość spożywać węglowodan	[ilość spożywanych węglowodanów]	4.754887502163469	3	3	0	0
866	410	odpowiedni poziom witamina	[odpowiedni poziom witaminy]	4.754887502163469	3	3	0	0
867	410	niewielki ryzyko poronienie	[niewielkie ryzyko poronienia]	4.754887502163469	3	3	0	0
868	410	20 tydzień ciąża	[20 tydzień ciąży]	4.754887502163469	3	3	0	0
869	410	intensywny wysiłek fizyczny	[intensywniejszy wysiłek fizyczny]	4.754887502163469	3	3	0	0
870	410	zmielić siemię lniany	[zmielone siemię lniane]	4.754887502163469	3	5	2	1
871	410	ściana naczynie krwionośny	[ściana naczyń krwionośnych]	4.754887502163469	3	3	0	0
872	410	system odpornościowy organizm	[system odpornościowy organizmu]	4.754887502163469	3	3	0	0
873	410	wartość cholesterol całkowity	[wartość cholesterolu całkowitego]	4.754887502163469	3	3	0	0
874	410	rak trzon macica	[rak trzonu macicy]	4.754887502163469	3	3	0	0
875	410	badanie prenatalny inwazyjny	[badanie prenatalne inwazyjne]	4.754887502163469	3	3	0	0
876	410	prawidłowy funkcjonowanie organizm	[prawidłowe funkcjonowanie organizmu]	4.754887502163469	3	4	1	1
877	410	medyczny czynność ratunkowy	[medyczna czynność ratunkowa]	4.754887502163469	3	4	1	1
878	410	noworodek fachowy pomoc	[noworodek fachowej pomocy]	4.754887502163469	3	3	0	0
879	410	dożylny podaż witamina	[dożylna podaż witaminy]	4.754887502163469	3	3	0	0
880	410	stan zdrowie dziecko	[stan zdrowia dziecka]	4.754887502163469	3	3	0	0
881	410	pierwszy doba życie	[pierwsza doba życia]	4.754887502163469	3	3	0	0
882	410	% przyszły mama	[% przyszłych mam]	4.754887502163469	3	3	0	0
883	410	podać pierwszy dawka	[podanie pierwszej dawki]	4.754887502163469	3	3	0	0
884	410	warszawski uniwersytet medyczny	[warszawski uniwersytet medyczny]	4.754887502163469	3	4	1	1
885	410	obniżyć ciśnienie krew	[obniżenie ciśnienia krwi]	4.754887502163469	3	3	0	0
886	410	praca system odpornościowy	[praca systemu odpornościowego]	4.754887502163469	3	4	3	3
887	410	szeroki spektrum działać	[szerokie spektrum działania]	4.754887502163469	3	3	0	0
888	410	kleszczowy zapalenie mózg	[kleszczowe zapalenie mózgu]	4.754887502163469	3	3	0	0
889	410	duży ryzyko zakażenie	[większe ryzyko zakażenia]	4.754887502163469	3	3	0	0
890	410	spisek firma farmaceutyczny	[spisek firm farmaceutycznych]	4.754887502163469	3	3	0	0
891	410	wczesny interwencja chirurgiczny	[wczesna interwencja chirurgiczna]	4.754887502163469	3	3	0	0
892	410	groźny choroba zakaźny	[groźna choroba zakaźna]	4.754887502163469	3	3	0	0
893	410	centralny układ nerwowy	[centralny układ nerwowy]	4.754887502163469	3	4	2	2
894	410	ryzyko choroba serce	[ryzyko chorób serca]	4.754887502163469	3	3	0	0
895	410	dno jama ustny	[dno jamy ustnej]	4.754887502163469	3	3	0	0
896	410	duży ilość produkt	[większa ilość produktów]	4.754887502163469	3	3	0	0
897	410	narodowy instytut Rak	[narodowy instytut Raka]	4.754887502163469	3	3	0	0
898	410	górny część brzuch	[górna część brzucha]	4.754887502163469	3	3	0	0
899	410	zwiększyć ryzyko śmierć	[zwiększone ryzyko śmierci]	4.754887502163469	3	3	0	0
900	410	witamina B 12	[witamina B 12]	4.754887502163469	3	4	3	3
901	410	wirus opryszczka pospolity	[wirus opryszczki pospolitej]	4.754887502163469	3	3	0	0
